"Style";"Price";"Rating";"Size";"Season";"NeckLine";"SleeveLength";"waiseline";"Material";"FabricType";"Decoration";"Pattern";"Class"
"casual";"low";4,7;"m";"winter";"o-neck";"full";"empire";"polyster";"chiffon";"sashes";"print";"2"
"casual";"medium";4,6;"m";"winter";"o-neck";"full";"natural";"cashmere";"worsted";"beading";"solid";"2"
"casual";"low";4,7;"s";"summer";"o-neck";"full";"natural";"cotton";"jersey";"lace";"patchwork";"1"
"sexy";"low";4,7;"m";"winter";"o-neck";"threequarter";"natural";"cotton";"chiffon";"lace";"print";"2"
"casual";"low";4,7;"l";"summer";"o-neck";"petal";"natural";"microfiber";"chiffon";"ruffles";"animal";"1"
"casual";"low";4,8;"l";"summer";"v-neck";"thressqatar";"natural";"cotton";"broadcloth";"lace";"print";"1"
"party";"high";4,7;"m";"spring";"o-neck";"threequarter";"natural";"modal";"chiffon";"sashes";"print";"1"
"casual";"low";4,7;"free";"winter";"o-neck";"sleevless";"natural";"milksilk";"chiffon";"hollowout";"animal";"1"
"vintage";"average";4,7;"m";"summer";"v-neck";"short";"natural";"rayon";"chiffon";"beading";"print";"1"
"work";"average";4,8;"l";"winter";"v-neck";"short";"natural";"mix";"broadcloth";"lace";"solid";"1"
"casual";"low";4,4;"free";"winter";"halter";"sleevless";"natural";"lace";"chiffon";"draped";"print";"2"
"casual";"average";4,7;"s";"summer";"v-neck";"short";"natural";"cotton";"chiffon";"sashes";"dot";"1"
"vintage";"average";5;"m";"summer";"v-neck";"thressqatar";"natural";"polyster";"lace";"applique";"print";"1"
"casual";"average";4,5;"free";"summer";"o-neck";"short";"natural";"polyster";"broadcloth";"lace";"solid";"1"
"casual";"average";5;"xl";"winter";"boat-neck";"full";"natural";"cotton";"chiffon";"beading";"geometric";"2"
"bohemian";"medium";5;"free";"autumn";"o-neck";"full";"natural";"cotton";"broadcloth";"hollowout";"patchwork";"2"
"casual";"average";4,3;"m";"winter";"slash-neck";"sleeveless";"natural";"polyster";"worsted";"sashes";"solid";"1"
"brief";"low";4,6;"m";"summer";"o-neck";"short";"natural";"cotton";"chiffon";"lace";"animal";"1"
"cute";"low";4,7;"free";"summer";"o-neck";"sleevless";"natural";"linen";"chiffon";"ruffles";"print";"2"
"casual";"average";4,7;"m";"winter";"v-neck";"sleevless";"empire";"polyster";"chiffon";"applique";"print";"1"
"sexy";"average";4,6;"s";"summer";"v-neck";"sleevless";"empire";"cotton";"chiffon";"tiered";"solid";"2"
"casual";"average";4,8;"m";"winter";"o-neck";"threequarter";"natural";"cotton";"wollen";"lace";"print";"2"
"cute";"average";4,8;"l";"autumn";"slash-neck";"sleevless";"natural";"cotton";"chiffon";"hollowout";"solid";"1"
"sexy";"low";4,5;"free";"summer";"o-neck";"sleevless";"empire";"cotton";"worsted";"sashes";"solid";"2"
"casual";"average";4,6;"free";"winter";"v-neck";"full";"natural";"cashmere";"chiffon";"bow";"solid";"2"
"vintage";"average";4,3;"free";"winter";"o-neck";"short";"natural";"chiffonfabric";"chiffon";"sequined";"print";"1"
"casual";"low";5;"free";"winter";"o-neck";"full";"natural";"wool";"chiffon";"applique";"solid";"1"
"casual";"average";4,8;"m";"autumn";"v-neck";"short";"natural";"cashmere";"chiffon";"embroidary";"print";"2"
"party";"medium";4,8;"s";"spring";"v-neck";"sleevless";"empire";"mix";"chiffon";"lace";"solid";"2"
"sexy";"low";4,4;"free";"summer";"bowneck";"sleevless";"natural";"viscos";"chiffon";"bow";"solid";"1"
"casual";"average";4,4;"l";"autumn";"o-neck";"sleevless";"natural";"linen";"chiffon";"ruffles";"animal";"1"
"bohemian";"low";5;"free";"spring";"o-neck";"short";"natural";"nylon";"jersey";"sashes";"print";"2"
"sexy";"average";4,7;"l";"autumn";"v-neck";"sleevless";"empire";"chiffonfabric";"chiffon";"sashes";"patchwork";"1"
"vintage";"average";4,5;"l";"autumn";"o-neck";"sleevless";"empire";"polyster";"worsted";"applique";"solid";"1"
"casual";"very-high";4,6;"m";"winter";"o-neck";"short";"natural";"cotton";"chiffon";"flowers";"print";"2"
"casual";"average";4,8;"l";"winter";"o-neck";"short";"natural";"cotton";"chiffon";"pockets";"solid";"2"
"sexy";"high";5;"m";"summer";"v-neck";"sleevless";"natural";"mix";"chiffon";"bow";"striped";"1"
"casual";"medium";4;"l";"winter";"boat-neck";"full";"empire";"cotton";"broadcloth";"hollowout";"solid";"2"
"vintage";"average";4,6;"m";"spring";"o-neck";"halfsleeve";"empire";"polyster";"chiffon";"lace";"animal";"1"
"casual";"low";5;"m";"autumn";"o-neck";"sleevless";"empire";"microfiber";"chiffon";"beading";"print";"2"
"casual";"average";5;"xl";"winter";"o-neck";"short";"empire";"polyster";"chiffon";"button";"solid";"1"
"casual";"average";4,6;"l";"winter";"boat-neck";"sleevless";"empire";"silk";"broadcloth";"applique";"print";"2"
"cute";"low";4,5;"l";"summer";"o-neck";"sleevless";"natural";"cotton";"chiffon";"sashes";"solid";"2"
"casual";"average";4,8;"free";"winter";"o-neck";"sleevless";"empire";"polyster";"chiffon";"sashes";"solid";"1"
"casual";"low";4,5;"l";"winter";"v-neck";"full";"natural";"silk";"broadcloth";"applique";"solid";"1"
"cute";"low";4,6;"free";"spring";"v-neck";"sleevless";"empire";"chiffonfabric";"chiffon";"applique";"solid";"2"
"casual";"medium";4,9;"l";"winter";"o-neck";"short";"natural";"cotton";"broadcloth";"sashes";"solid";"1"
"casual";"average";4,1;"m";"autumn";"v-neck";"full";"natural";"cotton";"chiffon";"sashes";"solid";"2"
"casual";"average";4,7;"m";"summer";"o-neck";"sleevless";"natural";"cotton";"chiffon";"applique";"dot";"1"
"casual";"medium";4,7;"m";"spring";"v-neck";"threequarter";"natural";"silk";"chiffon";"ruffles";"solid";"2"
"sexy";"low";4,7;"free";"winter";"o-neck";"sleevless";"natural";"lycra";"chiffon";"hollowout";"solid";"1"
"sexy";"low";4,8;"free";"summer";"v-neck";"sleevless";"dropped";"polyster";"chiffon";"lace";"patchwork";"2"
"vintage";"average";5;"s";"spring";"o-neck";"full";"natural";"mix";"chiffon";"embroidary";"print";"1"
"cute";"average";4,3;"m";"summer";"v-neck";"sleevless";"natural";"cotton";"chiffon";"lace";"solid";"1"
"casual";"low";4,7;"free";"spring";"v-neck";"threequarter";"natural";"silk";"chiffon";"lace";"print";"2"
"party";"very-high";4,7;"l";"winter";"slash-neck";"sleevless";"empire";"viscos";"chiffon";"beading";"solid";"2"
"casual";"average";4,6;"free";"summer";"o-neck";"sleevless";"natural";"cotton";"chiffon";"lace";"floral";"1"
"sexy";"low";4,7;"free";"summer";"v-neck";"sleevless";"natural";"cotton";"worsted";"lace";"solid";"1"
"party";"very-high";5;"m";"winter";"sweetheart";"sleevless";"natural";"polyster";"chiffon";"beading";"solid";"2"
"casual";"low";4,8;"free";"spring";"o-neck";"sleevless";"natural";"chiffonfabric";"chiffon";"sequined";"print";"2"
"cute";"high";4,3;"m";"spring";"boat-neck";"full";"natural";"polyster";"terry";"lace";"solid";"2"
"cute";"medium";5;"free";"winter";"o-neck";"sleevless";"natural";"silk";"worsted";"lace";"solid";"2"
"casual";"average";5;"m";"spring";"o-neck";"thressqatar";"natural";"spandex";"chiffon";"ruffles";"print";"1"
"novelty";"average";4,9;"s";"winter";"turndowncollor";"full";"natural";"cotton";"chiffon";"bow";"patchwork";"1"
"brief";"average";4,9;"free";"winter";"o-neck";"sleevless";"natural";"polyster";"chiffon";"lace";"solid";"1"
"sexy";"average";4,8;"s";"autumn";"v-neck";"sleevless";"empire";"cotton";"chiffon";"beading";"solid";"1"
"party";"high";4,8;"m";"summer";"sweetheart";"sleevless";"princess";"cotton";"sattin";"sashes";"print";"2"
"cute";"average";4,6;"free";"spring";"v-neck";"full";"natural";"cotton";"chiffon";"sashes";"solid";"2"
"casual";"low";4,6;"free";"autumn";"o-neck";"full";"natural";"cotton";"jersey";"applique";"solid";"2"
"casual";"average";4,7;"free";"spring";"o-neck";"sleevless";"natural";"cotton";"chiffon";"applique";"solid";"1"
"casual";"average";4,9;"l";"winter";"open";"short";"natural";"mix";"poplin";"applique";"solid";"2"
"party";"average";5;"m";"winter";"o-neck";"capsleeves";"empire";"polyster";"broadcloth";"lace";"solid";"2"
"casual";"average";4,5;"m";"spring";"v-neck";"short";"empire";"cotton";"chiffon";"button";"solid";"2"
"casual";"average";3,5;"m";"winter";"v-neck";"short";"natural";"polyster";"chiffon";"applique";"solid";"1"
"party";"very-high";4,8;"m";"winter";"v-neck";"cap-sleeves";"natural";"cashmere";"chiffon";"lace";"solid";"1"
"casual";"average";4,7;"l";"summer";"o-neck";"sleevless";"natural";"silk";"chiffon";"beading";"solid";"1"
"casual";"medium";4,7;"m";"spring";"o-neck";"sleevless";"natural";"cotton";"knitting";"bow";"solid";"2"
"casual";"average";4;"free";"winter";"o-neck";"short";"natural";"polyster";"chiffon";"cascading";"solid";"1"
"party";"average";4,7;"m";"spring";"o-neck";"sleevless";"natural";"cotton";"chiffon";"lace";"solid";"2"
"sexy";"average";4,6;"s";"autumn";"slash-neck";"short";"natural";"cashmere";"chiffon";"lace";"solid";"1"
"casual";"low";4,8;"free";"spring";"o-neck";"sleevless";"natural";"cotton";"chiffon";"beading";"print";"1"
"casual";"average";4,7;"l";"spring";"o-neck";"sleevless";"natural";"chiffonfabric";"chiffon";"sequined";"solid";"1"
"bohemian";"low";4,6;"free";"summer";"v-neck";"sleevless";"natural";"cotton";"broadcloth";"beading";"solid";"1"
"brief";"average";4,7;"m";"winter";"o-neck";"halfsleeve";"natural";"acrylic";"chiffon";"ruffles";"striped";"1"
"casual";"low";4,4;"free";"spring";"o-neck";"sleevless";"natural";"polyster";"broadcloth";"sashes";"print";"1"
"vintage";"medium";4,7;"free";"spring";"turndowncollor";"sleevless";"natural";"mix";"chiffon";"lace";"solid";"2"
"vintage";"average";4,8;"m";"summer";"v-neck";"full";"natural";"rayon";"poplin";"ruffles";"print";"2"
"casual";"average";4,7;"m";"autumn";"o-neck";"sleevless";"natural";"cotton";"broadcloth";"sequined";"animal";"2"
"party";"very-high";4,8;"l";"spring";"sweetheart";"sleevless";"empire";"microfiber";"organza";"beading";"patchwork";"2"
"cute";"average";4,4;"m";"summer";"o-neck";"short";"natural";"cotton";"chiffon";"sashes";"print";"1"
"sexy";"low";4,3;"free";"winter";"v-neck";"sleevless";"natural";"silk";"worsted";"lace";"solid";"2"
"sexy";"low";4,8;"m";"autumn";"v-neck";"full";"natural";"cotton";"sattin";"beading";"print";"2"
"casual";"low";4,7;"free";"summer";"o-neck";"full";"natural";"cotton";"shiffon";"sequined";"solid";"2"
"casual";"average";4,7;"m";"summer";"v-neck";"full";"empire";"cotton";"chiffon";"lace";"solid";"2"
"casual";"low";4,7;"free";"summer";"o-neck";"capsleeves";"natural";"chiffonfabric";"chiffon";"lace";"print";"2"
"sexy";"average";5;"l";"winter";"o-neck";"threequarter";"natural";"polyster";"satin";"lace";"geometric";"1"
"casual";"average";4,4;"free";"winter";"o-neck";"halfsleeve";"empire";"polyster";"chiffon";"hollowout";"solid";"1"
"sexy";"low";4,8;"m";"spring";"o-neck";"halfsleeve";"natural";"silk";"shiffon";"applique";"solid";"1"
"casual";"average";4,5;"free";"summer";"o-neck";"short";"natural";"cotton";"chiffon";"applique";"solid";"2"
"bohemian";"average";4,5;"l";"winter";"turndowncollor";"full";"natural";"mix";"shiffon";"pockets";"solid";"1"
"casual";"average";4,3;"m";"spring";"o-neck";"halfsleeve";"empire";"microfiber";"chiffon";"beading";"print";"2"
"bohemian";"very-high";4,7;"free";"winter";"v-neck";"sleevless";"natural";"polyster";"chiffon";"lace";"solid";"2"
"casual";"average";4,7;"l";"spring";"boat-neck";"sleevless";"natural";"cotton";"knitting";"lace";"solid";"2"
"casual";"average";4,8;"m";"winter";"o-neck";"short";"natural";"lycra";"broadcloth";"applique";"patchwork";"1"
"casual";"average";4,5;"l";"winter";"o-neck";"short";"natural";"cotton";"chiffon";"bow";"patchwork";"1"
"casual";"low";4,3;"free";"spring";"o-neck";"full";"empire";"cotton";"chiffon";"sashes";"none";"2"
"casual";"average";4,7;"m";"summer";"o-neck";"threequarter";"natural";"nylon";"broadcloth";"sashes";"solid";"2"
"casual";"low";4,4;"free";"summer";"o-neck";"sleevless";"natural";"polyster";"broadcloth";"sashes";"print";"1"
"work";"average";4,9;"s";"autumn";"o-neck";"sleevless";"natural";"linen";"chiffon";"applique";"patchwork";"1"
"party";"medium";4,6;"s";"winter";"scoop";"short";"empire";"lycra";"chiffon";"crystal";"solid";"1"
"party";"average";4,3;"m";"summer";"o-neck";"full";"natural";"cotton";"chiffon";"sashes";"patchwork";"2"
"bohemian";"low";5;"free";"summer";"o-neck";"sleevless";"empire";"cotton";"broadcloth";"tassel";"print";"2"
"vintage";"average";4,6;"l";"summer";"sqare-collor";"short";"empire";"cotton";"chiffon";"lace";"dot";"2"
"sexy";"average";4,1;"free";"summer";"v-neck";"sleevless";"natural";"cotton";"chiffon";"lace";"solid";"2"
"casual";"average";4,7;"l";"autumn";"o-neck";"halfsleeve";"natural";"cotton";"chiffon";"lace";"solid";"1"
"sexy";"low";4,6;"m";"spring";"v-neck";"short";"natural";"polyster";"satin";"ruffles";"solid";"2"
"casual";"average";5;"l";"winter";"o-neck";"thressqatar";"natural";"polyster";"jersey";"applique";"solid";"1"
"ol";"medium";4,4;"m";"winter";"mandarin-collor";"halfsleeve";"natural";"cotton";"chiffon";"sashes";"solid";"1"
"casual";"average";4,2;"m";"winter";"v-neck";"full";"empire";"polyster";"chiffon";"lace";"patchwork";"2"
"casual";"average";4,5;"m";"winter";"v-neck";"sleevless";"natural";"chiffonfabric";"chiffon";"button";"striped";"1"
"casual";"average";4,8;"l";"autumn";"boat-neck";"sleevless";"natural";"polyster";"chiffon";"sashes";"solid";"1"
"work";"average";4,8;"m";"winter";"turndowncollor";"full";"natural";"cotton";"chiffon";"sashes";"solid";"1"
"bohemian";"low";4,5;"m";"summer";"v-neck";"sleevless";"natural";"polyster";"chiffon";"none";"print";"2"
"bohemian";"low";5;"xl";"spring";"v-neck";"thressqatar";"natural";"polyster";"shiffon";"applique";"print";"2"
"sexy";"low";4,6;"free";"summer";"v-neck";"sleevless";"natural";"cotton";"broadcloth";"beading";"solid";"1"
"casual";"average";4,4;"m";"summer";"turndowncollor";"sleevless";"natural";"chiffonfabric";"chiffon";"sashes";"solid";"1"
"casual";"high";4,9;"s";"spring";"o-neck";"threequarter";"natural";"polyster";"shiffon";"sashes";"dot";"2"
"bohemian";"low";4,8;"free";"summer";"o-neck";"short";"natural";"mix";"worsted";"sequined";"animal";"2"
"sexy";"medium";5;"m";"winter";"o-neck";"sleevless";"empire";"polyster";"chiffon";"bow";"solid";"1"
"novelty";"medium";4,2;"m";"winter";"o-neck";"halfsleeve";"natural";"polyster";"chiffon";"hollowout";"animal";"2"
"casual";"average";4,5;"free";"autumn";"o-neck";"halfsleeve";"natural";"cotton";"chiffon";"hollowout";"solid";"2"
"sexy";"low";4,7;"m";"winter";"v-neck";"sleevless";"natural";"polyster";"chiffon";"lace";"striped";"1"
"casual";"very-high";4,6;"small";"spring";"o-neck";"full";"natural";"cotton";"chiffon";"applique";"solid";"1"
"casual";"low";5;"free";"spring";"slash-neck";"sleevless";"empire";"spandex";"chiffon";"sashes";"striped";"2"
"casual";"average";4,6;"m";"spring";"o-neck";"sleevless";"natural";"nylon";"chiffon";"sashes";"solid";"2"
"cute";"low";4,7;"m";"spring";"o-neck";"short";"empire";"polyster";"chiffon";"ruffles";"dot";"2"
"sexy";"low";5;"free";"spring";"o-neck";"full";"natural";"cotton";"worsted";"bow";"striped";"1"
"casual";"average";4,7;"l";"summer";"v-neck";"short";"natural";"cotton";"knitting";"sashes";"print";"2"
"sexy";"low";5;"free";"summer";"v-neck";"sleevless";"empire";"cotton";"chiffon";"sequined";"animal";"2"
"work";"average";4,6;"m";"spring";"v-neck";"full";"natural";"lace";"chiffon";"lace";"print";"1"
"casual";"average";5;"m";"winter";"o-neck";"full";"natural";"cotton";"jersey";"feathers";"solid";"2"
"brief";"average";4,6;"m";"winter";"peterpan-collor";"threequarter";"natural";"cotton";"chiffon";"lace";"patchwork";"1"
"casual";"low";4,7;"free";"winter";"o-neck";"sleevless";"natural";"acrylic";"chiffon";"ruffles";"striped";"2"
"casual";"low";4,7;"l";"autumn";"o-neck";"full";"empire";"cotton";"chiffon";"lace";"print";"1"
"party";"average";5;"m";"spring";"o-neck";"sleevless";"natural";"cotton";"worsted";"applique";"dot";"2"
"casual";"average";4,6;"free";"winter";"v-neck";"full";"natural";"cotton";"chiffon";"ruffles";"print";"1"
"brief";"average";4,6;"l";"spring";"o-neck";"full";"natural";"silk";"chiffon";"embroidary";"print";"2"
"party";"average";4,7;"free";"spring";"sweetheart";"sleevless";"empire";"rayon";"chiffon";"beading";"solid";"2"
"party";"average";4,7;"m";"spring";"o-neck";"halfsleeve";"empire";"cotton";"shiffon";"sequined";"patchwork";"1"
"work";"low";4,7;"free";"summer";"o-neck";"full";"empire";"cotton";"broadcloth";"hollowout";"solid";"1"
"casual";"average";5;"free";"autumn";"v-neck";"full";"natural";"cotton";"broadcloth";"lace";"solid";"1"
"party";"very-high";4,2;"l";"winter";"v-neck";"sleevless";"empire";"cotton";"chiffon";"lace";"solid";"2"
"casual";"average";4,5;"l";"spring";"o-neck";"short";"natural";"cotton";"chiffon";"applique";"patchwork";"1"
"work";"average";5;"free";"winter";"o-neck";"half";"natural";"microfiber";"worsted";"sashes";"solid";"1"
"cute";"average";4,7;"l";"spring";"o-neck";"short";"natural";"cotton";"broadcloth";"sashes";"solid";"2"
"cute";"low";4,7;"m";"spring";"ruffled";"short";"empire";"chiffonfabric";"chiffon";"bow";"dot";"2"
"novelty";"average";4,9;"m";"autumn";"o-neck";"short";"natural";"polyster";"chiffon";"none";"print";"1"
"bohemian";"average";4,6;"free";"spring";"o-neck";"sleevless";"natural";"rayon";"chiffon";"lace";"striped";"2"
"party";"medium";4,8;"free";"winter";"v-neck";"short";"empire";"cotton";"chiffon";"lace";"dot";"2"
"party";"very-high";4,9;"m";"spring";"v-neck";"sleevless";"empire";"cotton";"sattin";"beading";"solid";"2"
"casual";"average";4,7;"m";"autumn";"v-neck";"sleevless";"natural";"polyster";"chiffon";"rivet";"striped";"2"
"casual";"low";4,8;"free";"winter";"bowneck";"full";"natural";"polyster";"chiffon";"bow";"solid";"1"
"brief";"average";4,8;"free";"winter";"v-neck";"halfsleeve";"natural";"polyster";"broadcloth";"sashes";"solid";"1"
"sexy";"low";4,5;"free";"autumn";"slash-neck";"short";"empire";"cotton";"chiffon";"hollowout";"solid";"1"
"sexy";"average";5;"m";"autumn";"o-neck";"sleevless";"empire";"cotton";"broadcloth";"lace";"print";"1"
"party";"very-high";4,9;"m";"spring";"sweetheart";"sleeevless";"empire";"chiffonfabric";"chiffon";"beading";"solid";"2"
"casual";"average";4,6;"free";"summer";"v-neck";"sleevless";"natural";"cotton";"chiffon";"sashes";"patchwork";"1"
"cute";"low";4,3;"free";"autumn";"o-neck";"sleevless";"natural";"polyster";"chiffon";"sashes";"striped";"1"
"casual";"low";4,7;"l";"summer";"o-neck";"sleevless";"natural";"cotton";"jersey";"beading";"print";"1"
"casual";"average";4,5;"l";"spring";"boat-neck";"thressqatar";"natural";"silk";"dobby";"lace";"animal";"2"
"casual";"average";4,7;"xl";"winter";"v-neck";"short";"empire";"milksilk";"worsted";"applique";"print";"1"
"casual";"average";3,7;"free";"autumn";"boat-neck";"full";"empire";"cotton";"chiffon";"lace";"solid";"2"
"casual";"medium";4,7;"m";"autumn";"v-neck";"short";"empire";"polyster";"chiffon";"lace";"solid";"1"
"party";"high";4,6;"m";"winter";"sweetheart";"sleevless";"natural";"cotton";"chiffon";"beading";"animal";"1"
"cute";"average";5;"m";"winter";"o-neck";"short";"natural";"polyster";"chiffon";"sashes";"solid";"1"
"sexy";"low";4,3;"free";"summer";"o-neck";"full";"empire";"cotton";"chiffon";"bow";"dot";"1"
"vintage";"average";4,6;"free";"winter";"o-neck";"full";"natural";"silk";"chiffon";"embroidary";"print";"2"
"party";"very-high";5;"m";"spring";"slash-neck";"sleevless";"natural";"chiffonfabric";"chiffon";"flowers";"solid";"2"
"brief";"average";4,3;"m";"spring";"o-neck";"full";"natural";"mix";"worsted";"sequined";"patchwork";"2"
"brief";"average";4,9;"free";"summer";"slash-neck";"sleevless";"natural";"polyster";"chiffon";"sashes";"solid";"1"
"casual";"average";4,5;"free";"summer";"bowneck";"halfsleeve";"natural";"cotton";"chiffon";"none";"print";"1"
"casual";"average";5;"free";"summer";"v-neck";"sleevless";"natural";"modal";"chiffon";"sashes";"patchwork";"1"
"bohemian";"low";4,6;"free";"winter";"o-neck";"sleevless";"empire";"polyster";"chiffon";"lace";"patchwork";"2"
"casual";"average";5;"l";"summer";"o-neck";"sleevless";"natural";"cotton";"chiffon";"lace";"floral";"2"
"casual";"average";4,8;"m";"spring";"o-neck";"halfsleeve";"natural";"polyster";"chiffon";"lace";"patchwork";"1"
"casual";"low";4,5;"free";"winter";"o-neck";"full";"natural";"mix";"worsted";"applique";"solid";"1"
"casual";"average";4,5;"xl";"spring";"bowneck";"sleevless";"natural";"mix";"chiffon";"lace";"solid";"1"
"party";"medium";4,8;"m";"spring";"o-neck";"sleevless";"natural";"silk";"chiffon";"crystal";"solid";"2"
"casual";"average";3;"m";"spring";"turndowncollor";"short";"empire";"polyster";"chiffon";"sashes";"patchwork";"1"
"sexy";"low";4,4;"free";"autumn";"o-neck";"full";"empire";"cotton";"flannel";"sequined";"leopard";"1"
"casual";"low";4,5;"free";"summer";"o-neck";"full";"natural";"cotton";"chiffon";"button";"patchwork";"1"
"party";"very-high";4,7;"m";"winter";"o-neck";"full";"natural";"polyster";"chiffon";"feathers";"striped";"2"
"cute";"low";4,7;"free";"summer";"peterpan-collor";"short";"empire";"cotton";"broadcloth";"applique";"print";"1"
"party";"average";5;"m";"spring";"o-neck";"halfsleeve";"natural";"cotton";"worsted";"sashes";"solid";"2"
"casual";"average";4,6;"m";"spring";"o-neck";"halfsleeve";"natural";"polyster";"chiffon";"lace";"solid";"1"
"cute";"average";4,6;"l";"summer";"o-neck";"sleevless";"empire";"cotton";"chiffon";"lace";"solid";"2"
"casual";"average";4,7;"l";"spring";"v-neck";"halfsleeve";"natural";"rayon";"broadcloth";"beading";"print";"2"
"casual";"low";4,5;"m";"winter";"o-neck";"short";"natural";"chiffonfabric";"chiffon";"ruffles";"solid";"1"
"casual";"average";4,8;"m";"summer";"o-neck";"halfsleeve";"natural";"cotton";"chiffon";"ruffles";"dot";"2"
"casual";"low";4,7;"l";"spring";"o-neck";"short";"natural";"chiffonfabric";"chiffon";"sequined";"animal";"1"
"sexy";"average";4,7;"m";"spring";"o-neck";"sleevless";"natural";"polyster";"chiffon";"ruched";"solid";"2"
