"surgery";"Age";"rectal_temperature";"pulse";"respiratory_rate";"temp_extremities";"peripheral_pulse";"mucous_membranes";"capillary_refill_time";"pain";"peristalsis";"abdominal_distension";"nasogastric_tube";"nasogastric_reflux";"rectal_examination";"abdomen";"packed_cell_volume";"total_protein";"outcome";"surgical_lesion"
"no";"adult";37,5;52;12;"normal";"normal";"normal pink";"<3";"depressed";"hypomotile";"slight";"slight";"none";"decreased";"distended large intestine";36;61;"lived";"no"
"no";"adult";37,4;54;18;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"absent";"moderate";"slight";">1l";"absent";"distended large intestine";30;7,1;"lived";"yes"
"yes";"adult";38,1;52;24;"normal";"normal";"bright red";"<3";"intermittent severe pain";"hypomotile";"none";"slight";"<1l";"normal";"distended large intestine";54;7,5;"died";"yes"
"yes";"adult";39,2;70,6036363636364;23;"cool";"normal";"pale pink";"<3";"intermittent severe pain";"absent";"slight";"slight";"none";"absent";"distended large intestine";36;6,6;"lived";"yes"
"no";"adult";38,4;48;16;"warm";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"slight";"slight";"none";"absent";"other";39;6,5;"lived";"no"
"no";"adult";37,6;88;36;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"<1l";"absent";"distended large intestine";44;6;"died";"yes"
"no";"young";38,1215767634855;150;60;"cold";"absent";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"yes"
"yes";"adult";39,2;88;58;"cold";"absent";"normal pink";">=3";"continuous severe pain";"absent";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"euthanized";"no"
"yes";"adult";38,1;88;24;"cool";"reduced";"pale cyanotic";"<3";"continuous severe pain";"absent";"moderate";"slight";"none";"decreased";"distended small intestine";41;4,6;"died";"yes"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"normal";"normal pink";"<3";"depressed";"hypomotile";"moderate";"none";"<1l";"absent";"distended small intestine";45,2037453183521;23,7549618320611;"died";"yes"
"no";"adult";40,3;114;36;"cool";"reduced";"normal pink";">=3";"depressed";"hypomotile";"moderate";"slight";"none";"normal";"distended large intestine";57;8,1;"euthanized";"yes"
"no";"adult";37,8;40;16;"normal";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"normal";"normal";37;6,8;"lived";"no"
"no";"adult";37,3;104;35;"cool";"normal";"dark cyanotic";">=3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";74;7,4;"died";"no"
"no";"adult";38;42;12;"cool";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"absent";"other";37;5,8;"lived";"no"
"no";"adult";38,6;40;20;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";41;6,4;"lived";"no"
"no";"adult";37,8;56;16;"normal";"normal";"bright pink";"<3";"depressed";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";44;68;"lived";"no"
"no";"adult";37,2;108;12;"cool";"reduced";"pale cyanotic";">=3";"depressed";"absent";"slight";"slight";"<1l";"decreased";"firm feces in large intestine";52;8,2;"euthanized";"yes"
"yes";"young";38,2;78;60;"cold";"absent";"dark cyanotic";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"normal";"distended large intestine";59;5,8;"died";"yes"
"no";"adult";37,6;48;20;"cool";"normal";"pale cyanotic";"<3";"alert no pain";"hypermotile";"moderate";"slight";"none";"normal";"normal";37;5,5;"euthanized";"yes"
"yes";"adult";37,9;60;15;"cool";"normal";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"slight";">1l";"absent";"distended large intestine";65;7,5;"lived";"yes"
"yes";"adult";36,4;98;35;"cool";"reduced";"pale cyanotic";"<3";"intermittent severe pain";"hypomotile";"slight";"slight";"none";"absent";"distended small intestine";47;6,4;"died";"yes"
"yes";"adult";38,1215767634855;36;12;"normal";"normal";"normal pink";"<3";"alert no pain";"normal";"none";"none";"none";"normal";"distended large intestine";44;23,7549618320611;"lived";"yes"
"no";"adult";38,6;68;20;"warm";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"none";"normal";"distended large intestine";38;6,5;"lived";"no"
"no";"adult";38,4;54;24;"normal";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"decreased";"other";49;7,2;"lived";"no"
"yes";"adult";38,1215767634855;88;40;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"moderate";"significant";"none";"absent";"distended large intestine";50;7,7;"died";"yes"
"yes";"adult";38,2;76;30,3319502074689;"warm";"reduced";"bright pink";"<3";"continuous severe pain";"hypomotile";"moderate";"none";">1l";"normal";"distended large intestine";35;6,5;"lived";"yes"
"no";"adult";37,8;48;32;"normal";"normal";"pale pink";"<3";"depressed";"hypermotile";"none";"none";"none";"absent";"distended large intestine";37;6,7;"lived";"no"
"yes";"adult";37,8;30;12;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"yes"
"yes";"adult";38,1215767634855;112;13;"cold";"absent";"pale cyanotic";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"distended small intestine";60;6,3;"lived";"yes"
"no";"adult";38,5;60;20;"normal";"normal";"bright red";">=3";"depressed";"normal";"none";"slight";"none";"increased";"firm feces in large intestine";63;7,5;"euthanized";"no"
"yes";"adult";38,4;84;30;"cool";"normal";"bright red";">=3";"intermittent severe pain";"hypomotile";"moderate";"slight";"<1l";"absent";"distended small intestine";47;7,5;"died";"yes"
"yes";"adult";38,1215767634855;60;36;"cool";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"none";"decreased";"distended small intestine";26;72;"lived";"yes"
"no";"adult";38,5;60;30,3319502074689;"warm";"increased";"normal pink";"<3";"alert no pain";"normal";"slight";"slight";"none";"normal";"normal";44;7,7;"lived";"no"
"no";"adult";38,4;80;60;"cool";"increased";"bright pink";"<3";"intermittent mild pain";"normal";"none";"slight";">1l";"normal";"normal";54;6,9;"lived";"no"
"yes";"adult";38,7;70,6036363636364;30,3319502074689;"cool";"normal";"pale pink";"<3";"continuous severe pain";"absent";"slight";"slight";"none";"absent";"distended large intestine";33;6,5;"lived";"yes"
"no";"adult";38,1215767634855;96;30,3319502074689;"cool";"reduced";"pale pink";">=3";"continuous severe pain";"absent";"severe";"none";">1l";"absent";"distended large intestine";60;23,7549618320611;"died";"yes"
"no";"adult";37,1;114;40;"cool";"normal";"pale pink";">=3";"depressed";"normal";"none";"slight";"none";"absent";"firm feces in large intestine";32;23,7549618320611;"lived";"no"
"yes";"adult";38,5;92;40;"cold";"reduced";"normal pink";"<3";"depressed";"absent";"moderate";"slight";"none";"absent";"distended large intestine";46;67;"lived";"yes"
"yes";"adult";37,5;72;30;"cold";"reduced";"pale cyanotic";"<3";"intermittent severe pain";"absent";"moderate";"slight";"none";"decreased";"distended large intestine";60;6,8;"died";"yes"
"no";"adult";37,8;48;14;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"<1l";"normal";"distended large intestine";35;7,5;"lived";"no"
"no";"adult";37,5;48;24;"cool";"normal";"normal pink";"<3";"depressed";"hypermotile";"none";"none";"none";"decreased";"other";43;6;"lived";"no"
"yes";"adult";36,5;78;30;"normal";"normal";"normal pink";"<3";"continuous severe pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";34;75;"lived";"yes"
"yes";"adult";38,2;76;28;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"absent";"none";"slight";">1l";"absent";"distended small intestine";46;81;"lived";"yes"
"no";"adult";38,6;52;20;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"none";"none";"normal";"firm feces in large intestine";36;6,6;"lived";"no"
"yes";"adult";38,1215767634855;40;30,3319502074689;"warm";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"none";"none";"none";"absent";"distended large intestine";39;56;"lived";"yes"
"no";"young";38;92;28;"normal";"normal";"bright pink";"<3";"alert no pain";"hypomotile";"slight";"significant";"none";"normal";"normal";37;6,1;"died";"no"
"no";"adult";38,1215767634855;70,6036363636364;12;"normal";"normal";"bright pink";"<3";"depressed";"hypermotile";"slight";"significant";"none";"normal";"firm feces in large intestine";44;7,5;"lived";"no"
"no";"adult";37,8;82;12;"cool";"normal";"normal pink";">=3";"intermittent severe pain";"hypomotile";"moderate";"none";"<1l";"absent";"distended large intestine";50;7;"euthanized";"yes"
"no";"adult";37,5;44;30,3319502074689;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"absent";"distended large intestine";45;5,8;"lived";"no"
"no";"adult";37,5;44;10;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"slight";"slight";"none";"decreased";"firm feces in large intestine";43;51;"lived";"no"
"no";"adult";38,7;52;20;"warm";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"none";"none";"normal";"normal";33;77;"lived";"no"
"yes";"adult";39;120;30,3319502074689;"cold";"reduced";"bright red";">=3";"depressed";"absent";"moderate";"slight";"<1l";"absent";"distended large intestine";65;8,2;"lived";"no"
"yes";"adult";37,4;84;20;"cool";"normal";"pale pink";"<3";"depressed";"hypomotile";"moderate";"slight";"none";"absent";"distended large intestine";31;61;"euthanized";"no"
"no";"adult";39,5;92;28;"cool";"reduced";"dark cyanotic";"<3";"continuous severe pain";"absent";"none";"slight";"<1l";"absent";"distended large intestine";72;6,4;"died";"no"
"no";"adult";38,1215767634855;84;36;"cool";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"decreased";"other";44;8,5;"lived";"yes"
"yes";"adult";37;56;24;"cool";"normal";"pale cyanotic";">=3";"intermittent severe pain";"absent";"moderate";"none";"none";"absent";"distended large intestine";35;61;"euthanized";"no"
"yes";"adult";38,3;60;16;"cool";"normal";"normal pink";"<3";"depressed";"hypermotile";"none";"slight";">1l";"normal";"distended small intestine";30;6;"lived";"yes"
"yes";"adult";38,2;64;24;"normal";"normal";"pale pink";"<3";"intermittent severe pain";"absent";"moderate";"slight";"none";"absent";"distended small intestine";45;7,5;"died";"yes"
"yes";"adult";37,7;44;28;"cool";"absent";"pale pink";">=3";"continuous severe pain";"absent";"severe";"none";"none";"decreased";"distended large intestine";45;70;"lived";"yes"
"yes";"young";38,1;136;48;"cool";"reduced";"pale pink";"<3";"continuous severe pain";"hypermotile";"moderate";"slight";">1l";"increased";"distended large intestine";33;4,9;"died";"yes"
"no";"adult";38;56;30,3319502074689;"normal";"increased";"pale pink";"<3";"alert no pain";"hypermotile";"none";"none";"none";"normal";"normal";42;71;"lived";"no"
"yes";"adult";37,8;52;24;"normal";"reduced";"pale pink";"<3";"intermittent severe pain";"absent";"none";"slight";"<1l";"increased";"distended large intestine";48;6,6;"died";"yes"
"yes";"adult";38,1215767634855;100;30;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"significant";"<1l";"absent";"distended small intestine";52;6,6;"lived";"yes"
"yes";"adult";38,1215767634855;100;30,3319502074689;"cool";"reduced";"pale cyanotic";">=3";"intermittent mild pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";68;64;"lived";"yes"
"yes";"adult";37,7;66;12;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"absent";"distended small intestine";31,5;6,2;"lived";"yes"
"yes";"adult";38,2;48;30,3319502074689;"normal";"reduced";"pale pink";"<3";"intermittent mild pain";"absent";"severe";"none";"<1l";"absent";"distended large intestine";42;71;"lived";"yes"
"yes";"adult";37,9;48;16;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"none";"none";"decreased";"distended large intestine";37;7;"lived";"yes"
"no";"adult";38;52;16;"cool";"normal";"normal pink";"<3";"depressed";"hypomotile";"none";"slight";"<1l";"normal";"normal";53;86;"lived";"yes"
"no";"adult";38,3;42;10;"normal";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"absent";"distended large intestine";38;61;"lived";"no"
"no";"adult";38,1215767634855;120;30,3319502074689;"cold";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"none";"none";"absent";"distended large intestine";60;6,5;"died";"yes"
"no";"adult";38,1215767634855;80;36;"cool";"absent";"pale pink";"<3";"intermittent severe pain";"absent";"severe";"slight";"none";"decreased";"distended large intestine";38;6,2;"euthanized";"yes"
"yes";"adult";38;66;20;"normal";"reduced";"pale pink";"<3";"continuous severe pain";"hypomotile";"none";"none";"none";"decreased";"distended large intestine";46;46;"euthanized";"yes"
"no";"adult";38;56;44;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"absent";"distended large intestine";47;70;"lived";"no"
"yes";"adult";38,2;40;16;"cool";"reduced";"normal pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"normal";"normal";34;66;"lived";"no"
"no";"adult";38,3;44;60;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";6,4;36;"lived";"yes"
"no";"adult";38,1215767634855;96;30,3319502074689;"cool";"reduced";"pale pink";">=3";"continuous severe pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";60;23,7549618320611;"died";"yes"
"no";"adult";37,9;72;30,3319502074689;"normal";"normal";"bright red";">=3";"intermittent mild pain";"hypomotile";"none";"none";"<1l";"decreased";"distended small intestine";58;74;"lived";"yes"
"yes";"adult";38,9;80;44;"cool";"reduced";"pale pink";">=3";"depressed";"hypomotile";"moderate";"slight";">1l";"decreased";"normal";54;6,5;"died";"yes"
"yes";"adult";37,1;75;36;"cool";"normal";"pale pink";">=3";"intermittent severe pain";"absent";"slight";"slight";"<1l";"absent";"distended small intestine";48;7,4;"died";"yes"
"no";"adult";38,2;60;24;"cool";"normal";"pale pink";">=3";"intermittent mild pain";"hypomotile";"slight";"significant";"<1l";"absent";"distended small intestine";53;7,5;"lived";"no"
"no";"adult";38,1215767634855;70,6036363636364;40;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";"none";"absent";"distended large intestine";45;70;"lived";"no"
"yes";"adult";38,1215767634855;65;24;"cool";"normal";"normal pink";">=3";"continuous severe pain";"hypomotile";"severe";"significant";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"euthanized";"yes"
"no";"adult";38,5;66;28;"cool";"reduced";"normal pink";">=3";"continuous severe pain";"absent";"severe";"slight";"none";"decreased";"distended large intestine";45;8,4;"died";"no"
"no";"adult";37,8;48;16;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"absent";"firm feces in large intestine";43;7,5;"lived";"no"
"no";"adult";38,3;40;16;"cool";"normal";"normal pink";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";37;57;"lived";"no"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";24;6,7;"lived";"yes"
"no";"adult";38,2;42;26;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"slight";"slight";"none";"normal";"distended large intestine";36;6,9;"lived";"no"
"yes";"adult";39,1;60;10;"cool";"normal";"normal pink";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"distended small intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"no";"adult";38,6;48;20;"cool";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"slight";"slight";"none";"decreased";"other";50;7,3;"lived";"no"
"no";"adult";38;54;30;"warm";"reduced";"pale pink";"meaning unknown";"intermittent mild pain";"hypermotile";"slight";"slight";">1l";"absent";"distended small intestine";45;6,2;"lived";"no"
"no";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"normal";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"increased";"other";43;7,7;"lived";"no"
"no";"adult";38,7;40;28;"warm";"normal";"normal pink";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"normal";"distended large intestine";39;62;"lived";"no"
"no";"adult";37,7;96;30;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"severe";"significant";">1l";"absent";"distended large intestine";66;7,5;"died";"yes"
"yes";"adult";38;80;30;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";48;8,3;"lived";"yes"
"yes";"adult";38,3;80;30,3319502074689;"cool";"reduced";"pale cyanotic";">=3";"continuous severe pain";"absent";"moderate";"slight";"none";"absent";"distended small intestine";45;7,5;"lived";"yes"
"no";"adult";38,4;54;24;"normal";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"decreased";"other";49;7,2;"lived";"no"
"yes";"adult";38,4;49;30,3319502074689;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";44;7,6;"lived";"yes"
"no";"adult";37,7;40;18;"normal";"normal";"normal pink";"<3";"intermittent mild pain";"normal";"none";"none";"none";"decreased";"firm feces in large intestine";36;3,5;"lived";"no"
"yes";"adult";38,7;60;32;"cold";"reduced";"bright pink";">=3";"intermittent severe pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";53;64;"euthanized";"yes"
"yes";"adult";38;86;24;"cold";"reduced";"pale cyanotic";"<3";"depressed";"absent";"severe";"none";"none";"absent";"distended large intestine";45;5,5;"died";"yes"
"no";"adult";38,5;60;40;"cool";"normal";"bright pink";"<3";"depressed";"hypermotile";"slight";"slight";"none";"decreased";"other";49;59;"lived";"no"
"no";"adult";39,4;110;35;"cold";"reduced";"dark cyanotic";"<3";"intermittent mild pain";"hypomotile";"moderate";"slight";"none";"absent";"distended large intestine";55;8,7;"lived";"no"
"no";"adult";37,7;44;40;"warm";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"slight";"none";"none";"normal";"distended large intestine";41;60;"lived";"no"
"yes";"adult";37,6;96;48;"cool";"normal";"pale cyanotic";"<3";"continuous severe pain";"hypomotile";"moderate";"slight";"<1l";"absent";"distended large intestine";45;6,8;"died";"yes"
"yes";"adult";38,6;48;12;"cool";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"none";"slight";"none";"absent";"distended large intestine";36;67;"lived";"no"
"yes";"adult";36,5;100;24;"cool";"reduced";"pale pink";"<3";"intermittent mild pain";"hypomotile";"moderate";"significant";"none";"absent";"distended small intestine";50;6;"lived";"yes"
"yes";"adult";38,7;76;30,3319502074689;"normal";"normal";"bright red";">=3";"intermittent mild pain";"hypomotile";"slight";"slight";">1l";"absent";"distended small intestine";50;8;"lived";"yes"
"yes";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cold";"reduced";"normal pink";">=3";"depressed";"absent";"none";"slight";"none";"absent";"distended large intestine";54;76;"lived";"yes"
"yes";"adult";38;70,6036363636364;24;"cool";"reduced";"dark cyanotic";">=3";"continuous severe pain";"hypomotile";"severe";"none";"none";"absent";"distended large intestine";68;7,8;"died";"yes"
"yes";"adult";38,1215767634855;75;12;"normal";"normal";"pale cyanotic";"<3";"continuous severe pain";"hypomotile";"moderate";"slight";"<1l";"absent";"distended large intestine";58;8,5;"lived";"yes"
"yes";"adult";38,1;72;30;"cool";"reduced";"pale pink";"<3";"intermittent severe pain";"absent";"moderate";"slight";"none";"decreased";"distended large intestine";37;56;"lived";"yes"
"no";"adult";37,9;40;24;"normal";"normal";"normal pink";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"firm feces in large intestine";40;5,7;"lived";"yes"
"no";"adult";38,2;42;30,3319502074689;"cool";"normal";"normal pink";"<3";"alert no pain";"hypermotile";"slight";"slight";"none";"decreased";"other";35;5,9;"lived";"no"
"yes";"young";38,8;184;84;"normal";"normal";"normal pink";"<3";"intermittent severe pain";"hypermotile";"moderate";"slight";"none";"increased";"distended large intestine";33;3,3;"died";"yes"
"yes";"adult";38,3;66;30;"warm";"reduced";"normal pink";"<3";"depressed";"absent";"moderate";"significant";">1l";"absent";"distended large intestine";37;6;"lived";"yes"
"yes";"adult";38,1215767634855;64;36;"warm";"normal";"bright pink";"<3";"continuous severe pain";"hypomotile";"moderate";"slight";">1l";"absent";"distended large intestine";42;7,7;"died";"yes"
"yes";"adult";38;42;68;"cold";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"slight";"slight";">1l";"absent";"distended small intestine";41;7,6;"lived";"yes"
"yes";"adult";39,3;64;90;"warm";"reduced";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"none";">1l";"absent";"distended large intestine";39;6,7;"lived";"yes"
"yes";"adult";37,8;48;28;"normal";"normal";"normal pink";"<3";"alert no pain";"normal";"none";"slight";"none";"normal";"normal";46;5,9;"lived";"no"
"no";"adult";39,1;72;52;"warm";"normal";"bright pink";"<3";"depressed";"hypermotile";"slight";"none";"none";"absent";"distended small intestine";50;7,8;"lived";"yes"
"no";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"no"
"yes";"adult";38;65;40;"cool";"normal";"pale cyanotic";">=3";"depressed";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"lived";"yes"
"yes";"adult";38,2;60;30;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"decreased";"other";48;66;"lived";"yes"
"yes";"adult";37,5;48;40;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"none";"none";"absent";"distended large intestine";41;55;"euthanized";"yes"
"yes";"young";38,2;124;88;"normal";"reduced";"bright pink";"<3";"depressed";"hypomotile";"severe";"slight";"none";"absent";"distended large intestine";47;8;"lived";"yes"
"no";"adult";38,2;130;16;"cold";"reduced";"pale cyanotic";">=3";"depressed";"absent";"severe";"none";"none";"absent";"distended large intestine";65;82;"euthanized";"no"
"no";"adult";38,4;52;20;"warm";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"slight";"slight";"none";"decreased";"distended large intestine";41;63;"lived";"no"
"yes";"adult";38,1215767634855;120;30,3319502074689;"cold";"reduced";"dark cyanotic";">=3";"continuous severe pain";"absent";"severe";"slight";"none";"absent";"distended large intestine";57;4,5;"died";"yes"
"no";"adult";37,9;54;42;"warm";"normal";"bright red";"<3";"intermittent mild pain";"hypermotile";"none";"slight";"none";"absent";"other";47;54;"lived";"no"
"yes";"adult";37,7;56;30,3319502074689;"cool";"normal";"normal pink";"<3";"intermittent mild pain";"hypomotile";"none";"slight";"none";"absent";"distended large intestine";45,2037453183521;23,7549618320611;"died";"yes"
"yes";"adult";38,3;40;16;"cool";"normal";"normal pink";"<3";"alert no pain";"hypomotile";"slight";"slight";"none";"absent";"distended large intestine";38;58;"lived";"yes"
"yes";"adult";37,8;40;12;"normal";"normal";"normal pink";"<3";"alert no pain";"normal";"none";"slight";"none";"normal";"other";38;7;"lived";"yes"
"yes";"adult";38,1215767634855;48;96;"normal";"normal";"pale pink";"<3";"intermittent mild pain";"absent";"none";"slight";"none";"normal";"distended small intestine";42;8;"lived";"yes"
"yes";"young";38,1;100;80;"cool";"normal";"bright pink";"<3";"intermittent mild pain";"absent";"none";"slight";"none";"normal";"distended large intestine";36;5,7;"lived";"yes"
"yes";"adult";38;60;12;"normal";"normal";"bright pink";"<3";"depressed";"hypermotile";"none";"none";"none";"normal";"distended small intestine";44;65;"euthanized";"yes"
"no";"adult";38,1215767634855;70,6036363636364;30,3319502074689;"cool";"reduced";"normal pink";"<3";"continuous severe pain";"hypomotile";"moderate";"none";"none";"absent";"distended large intestine";38;6,5;"died";"yes"
"yes";"adult";38,5;129;48;"cool";"reduced";"pale pink";"<3";"depressed";"absent";"moderate";"none";"<1l";"absent";"distended large intestine";57;66;"lived";"yes"
"yes";"adult";37,5;88;20;"warm";"reduced";"pale pink";"<3";"intermittent severe pain";"hypomotile";"moderate";"slight";"none";"absent";"distended large intestine";35;6,4;"died";"yes"
"no";"adult";38,2;42;16;"normal";"normal";"pale pink";"<3";"alert no pain";"hypomotile";"none";"slight";"none";"normal";"distended large intestine";35;60;"lived";"no"
"yes";"adult";38,1215767634855;100;30,3319502074689;"cool";"normal";"pale cyanotic";">=3";"continuous severe pain";"absent";"none";"slight";"none";"increased";"distended large intestine";59;6,3;"died";"yes"
"yes";"adult";37,9;120;60;"cool";"reduced";"pale pink";"<3";"continuous severe pain";"absent";"severe";"slight";">1l";"absent";"distended large intestine";52;6,6;"died";"yes"
"no";"adult";38,9;44;14;"cool";"normal";"normal pink";"<3";"depressed";"hypomotile";"slight";"slight";"none";"absent";"other";33;64;"lived";"no"
"no";"adult";39,6;108;51;"cool";"reduced";"dark cyanotic";">=3";"depressed";"absent";"moderate";"none";">1l";"decreased";"distended large intestine";59;8;"lived";"no"
"no";"adult";38,3;54;18;"cool";"normal";"bright pink";"<3";"depressed";"hypomotile";"slight";"slight";"<1l";"absent";"distended small intestine";44;7,2;"lived";"no"
"yes";"adult";37;66;20;"normal";"reduced";"bright pink";"<3";"intermittent severe pain";"hypomotile";"moderate";"none";"none";"normal";"distended large intestine";35;6,9;"died";"yes"
"no";"adult";37,2;36;9;"normal";"normal";"normal pink";"<3";"depressed";"hypomotile";"none";"slight";"none";"absent";"normal";35;5,7;"lived";"no"
"no";"adult";38,2;56;40;"cold";"reduced";"normal pink";"<3";"depressed";"absent";"moderate";"slight";">1l";"absent";"distended large intestine";47;7,2;"lived";"no"
